source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
18653413,Gladstone Alumina Refinery,AUS,aluminum,-23.867048,151.289951,trace_151.289951_-23.867048,owner,Queensland Alumina Limited,100001012544.0,100.0,Queensland Alumina Limited,100001012544,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111093,,,{7061}
18653418,Kwinana Alumina Refinery,AUS,aluminum,-32.189449,115.776489,trace_115.776489_-32.189449,owner,Alcoa,100001000636.0,,Alcoa of Australia,100000120047,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111304,,,{7061}
18653417,Pinjarra Alcoa Alumina Refinery,AUS,aluminum,-32.646704,115.946443,trace_115.946443_-32.646704,owner,Alcoa,100001000636.0,,Alcoa of Australia,100000120047,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111259,,,{7061}
18653496,Portland aluminium plant,AUS,aluminum,-38.386109,141.631337,trace_141.631337_-38.386109,owner,Alcoa World Alumina Australia,100001012411.0,100.0,Alcoa World Alumina Australia,100001012411,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.103471,,,{7061}
18653497,Tomago aluminium plant,AUS,aluminum,-32.822367,151.72036,trace_151.72036_-32.822367,owner,Tomago Aluminium Company,100001012412.0,100.0,Tomago Aluminium Company,100001012412,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.103522,,,{7061}
18653443,Wagerup Alumina Refinery,AUS,aluminum,-32.916679,115.915233,trace_115.915233_-32.916679,owner,Alcoa,100001000636.0,,Alcoa of Australia,100000120047,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.110569,,,{7061}
18653410,Worsley Alumina Refinery,AUS,aluminum,-33.239278,116.070121,trace_116.070121_-33.239278,owner,South32,100001010133.0,100.0,South32,100001010133,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.110449,,,{7061}
18653465,Yarwun Alumina Refinery,AUS,aluminum,-23.826842,151.153717,trace_151.153717_-23.826842,owner,Rio Tinto Limited,100001012541.0,100.0,Rio Tinto Limited,100001012541,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.110649,,,{7061}
18653499,Askar aluminium plant,BHR,aluminum,26.087814,50.602937,trace_50.602937_26.087814,owner,Alba,100001012413.0,100.0,Alba,100001012413,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.103581,,,"{7061,34381,34382}"
18653449,Birac Zvornik Alumina Factory,BIH,aluminum,44.418317,19.114332,trace_19.114332_44.418317,owner,Alumina,100001013151.0,100.0,Alumina,100001013151,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112657,,,{7061}
18653500,Belem aluminium plant,BRA,aluminum,-1.5572746,-48.73547132820987,trace_-48.73547132820987_-1.5572746,owner,Albras,100001012414.0,100.0,Albras,100001012414,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.103631,,,{7061}
18653428,Pocos de Caldas Bauxite Mine and Alumina Refinery,BRA,aluminum,-21.8434,-46.5922,trace_-46.5922_-21.8434,owner,Alcoa,100001000636.0,,Alcoa Aluminio,100001012550,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111739,,,{7061}
18653428,Pocos de Caldas Bauxite Mine and Alumina Refinery,BRA,aluminum,-21.8434,-46.5922,trace_-46.5922_-21.8434,owner,,,,Alcoa Aluminio,100001012550,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111777,,,{7061}
18653476,Sao Luis Alumina Refinery and Aluminum Smelter,BRA,aluminum,-2.708176,-44.349249,trace_-44.349249_-2.708176,owner,Rio Tinto,100000001119.0,,Consorcio Alumar,100000120283,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.11073,,,"{6977,7061}"
18653476,Sao Luis Alumina Refinery and Aluminum Smelter,BRA,aluminum,-2.708176,-44.349249,trace_-44.349249_-2.708176,owner,Alcoa,100001000636.0,54.0,Consorcio Alumar,100000120283,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.110689,,,"{6977,7061}"
18653476,Sao Luis Alumina Refinery and Aluminum Smelter,BRA,aluminum,-2.708176,-44.349249,trace_-44.349249_-2.708176,owner,South32,100001010133.0,36.0,Consorcio Alumar,100000120283,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.11081,,,"{6977,7061}"
18653476,Sao Luis Alumina Refinery and Aluminum Smelter,BRA,aluminum,-2.708176,-44.349249,trace_-44.349249_-2.708176,owner,,,,Consorcio Alumar,100000120283,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.11077,,,"{6977,7061}"
18653501,Sorocaba aluminium plant,BRA,aluminum,-23.5003451,-47.4582864,trace_-47.4582864_-23.5003451,owner,CBA,100001012415.0,100.0,CBA,100001012415,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.10372,,,"{7061,34383}"
18653502,Alma aluminium plant,CAN,aluminum,48.548887,-71.651459,trace_-71.651459_48.548887,owner,Rio Tinto Usine Alma,100001012416.0,100.0,Rio Tinto Usine Alma,100001012416,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104034,,,{7061}
18653503,Arvida aluminium plant,CAN,aluminum,48.430417,-71.16369,trace_-71.16369_48.430417,owner,Rio Tinto Usine Arvida,100001012417.0,100.0,Rio Tinto Usine Arvida,100001012417,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104082,,,{7061}
18653504,Baie Comeau aluminium plant,CAN,aluminum,49.25563,-68.147567,trace_-68.147567_49.25563,owner,Alcoa Aluminerie de Baie-Comeau,100001012418.0,100.0,Alcoa Aluminerie de Baie-Comeau,100001012418,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.10413,,,{7061}
18653505,Bécancour aluminium plant,CAN,aluminum,46.383113,-72.384745,trace_-72.384745_46.383113,owner,ABI,100001012419.0,100.0,ABI,100001012419,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104181,,,"{7061,34384}"
18653444,Cap Chat Smelter & High Purity Alumina,CAN,aluminum,49.087309,-66.698153,trace_-66.698153_49.087309,owner,AEM Canada Group Incorporated,100001012557.0,100.0,AEM Canada Group Incorporated,100001012557,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112458,,,{7061}
18653506,Deschambault aluminium plant,CAN,aluminum,46.693781,-71.946359,trace_-71.946359_46.693781,owner,Alcoa Aluminerie de Deschambault,100001012420.0,100.0,Alcoa Aluminerie de Deschambault,100001012420,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104229,,,{7061}
18653507,Grande Baie aluminium plant,CAN,aluminum,48.306151,-70.926058,trace_-70.926058_48.306151,owner,Rio Tinto Usine Grande-Baie,100001012421.0,100.0,Rio Tinto Usine Grande-Baie,100001012421,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104276,,,{7061}
18653508,Kitimat aluminium plant,CAN,aluminum,54.0126,-128.700373,trace_-128.700373_54.0126,owner,Rio Tinto Kitimat,100001012422.0,100.0,Rio Tinto Kitimat,100001012422,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104323,,,{7061}
18653509,Laterrière aluminium plant,CAN,aluminum,48.300837,-71.129145,trace_-71.129145_48.300837,owner,Rio Tinto Laterrière,100001012423.0,100.0,Rio Tinto Laterrière,100001012423,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104388,,,{7061}
18653510,Sept-Îles aluminium plant,CAN,aluminum,50.157493,-66.44347,trace_-66.44347_50.157493,owner,Aluminerie Alouette,100001012424.0,100.0,Aluminerie Alouette,100001012424,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104435,,,{7061}
18653420,Baise Alumina Refinery,CHN,aluminum,23.33215,107.50641,trace_107.50641_23.33215,owner,Aluminum Corporation of China Limited Guangxi Branch Company Limited,100001012545.0,100.0,Aluminum Corporation of China Limited Guangxi Branch Company Limited,100001012545,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.111384,,,{7061}
18653483,Baise Aluminum Works,CHN,aluminum,23.262224,106.437117,trace_106.437117_23.262224,owner,Jingxi Tiangui Aluminum Company Limited,100001012586.0,100.0,Jingxi Tiangui Aluminum Company Limited,100001012586,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113974,,,{7061}
18653512,Baise Guangxi aluminium plant,CHN,aluminum,23.9053605,106.6148824,trace_106.6148824_23.9053605,owner,Guangxi Baise Mining Aluminium,100001012456.0,100.0,Guangxi Baise Mining Aluminium,100001012456,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106495,,,{7061}
18653459,Baise Jingxi Alumina & Aluminum Smelter,CHN,aluminum,23.2681,106.3812,trace_106.3812_23.2681,owner,Guangxi Xinfa Aluminum and Electricity Company Limited,100001012569.0,100.0,Guangxi Xinfa Aluminum and Electricity Company Limited,100001012569,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113047,,,{7061}
18653513,Baotou Shi aluminium plant,CHN,aluminum,40.592408,109.798065,trace_109.798065_40.592408,owner,Baotou Aluminum Factory,100001012457.0,100.0,Baotou Aluminum Factory,100001012457,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106664,,,{7061}
18653514,"Baotou, Inner Mongolia aluminium plant",CHN,aluminum,40.567036,110.12536,trace_110.12536_40.567036,owner,Baotou Oriental Hope Aluminium,100001012458.0,100.0,Baotou Oriental Hope Aluminium,100001012458,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106722,,,{7061}
18653472,Binzhou Zhanhua Aluminum Works,CHN,aluminum,38.07592,118.0632,trace_118.0632_38.07592,owner,Binzhou Zhanhua Huihong New Materials Company Limited,100001012579.0,100.0,Binzhou Zhanhua Huihong New Materials Company Limited,100001012579,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113571,,,{7061}
18653463,Chengdu (Xinjing) Calcined Alumina,CHN,aluminum,30.3932,103.7198,trace_103.7198_30.3932,owner,Chengdu Huaze Crystal Materials Company Limited,100001012572.0,100.0,Chengdu Huaze Crystal Materials Company Limited,100001012572,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113205,,,{7061}
18653515,Chiping Shandong aluminium plant,CHN,aluminum,36.5865512,116.2406737,trace_116.2406737_36.5865512,owner,Shandong Chiping Xinfa Aluminium,100001012459.0,100.0,Shandong Chiping Xinfa Aluminium,100001012459,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106768,,,{7061}
18653464,Chongqing Nanchuan Alumina Refinery,CHN,aluminum,29.1076,107.0526,trace_107.0526_29.1076,owner,Bosai Minerals Group Company Limited,100001012573.0,100.0,Bosai Minerals Group Company Limited,100001012573,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113244,,,{7061}
18653516,Chongqing Sechuan aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Chongqing Qineng Power and Aluminium,100001012460.0,100.0,Chongqing Qineng Power and Aluminium,100001012460,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106815,,,{7061}
18653517,Chongqing Tiantai aluminium plant,CHN,aluminum,30.0104556,107.0938925,trace_107.0938925_30.0104556,owner,Chongqing Aluminium,100001012461.0,100.0,Chongqing Aluminium,100001012461,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106861,,,{7061}
18653518,"Datong Xian, Qinghai aluminium plant",CHN,aluminum,29.676991,107.227736,trace_107.227736_29.676991,owner,Qinhai Qiatou Aluminium and Power,100001012462.0,100.0,Qinhai Qiatou Aluminium and Power,100001012462,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106907,,,{7061}
18653453,Debao Alumina Refinery,CHN,aluminum,23.38026,106.58798,trace_106.58798_23.38026,owner,Guangxi Huayin Aluminium Company Limited,100001012564.0,100.0,Guangxi Huayin Aluminium Company Limited,100001012564,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112851,,,{7061}
18653519,Dongfang Xiwang aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Dongfang Xiwang Aluminium Smelter Innermongolia,100001012463.0,100.0,Dongfang Xiwang Aluminium Smelter Innermongolia,100001012463,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106953,,,{7061}
18653520,Emei aluminium plant,CHN,aluminum,29.491172,115.4565889,trace_115.4565889_29.491172,owner,Sichuan Emei Aluminium Pant,100001012464.0,100.0,Sichuan Emei Aluminium Pant,100001012464,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.106998,,,{7061}
18653521,Emeishan aluminium plant,CHN,aluminum,29.5200156,103.3321693,trace_103.3321693_29.5200156,owner,Emeishan Aluminium Industry Clique,100001012465.0,100.0,Emeishan Aluminium Industry Clique,100001012465,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107045,,,{7061}
18653480,Fangchenggang Aluminum Works,CHN,aluminum,21.57263,108.44794,trace_108.44794_21.57263,owner,Chinalco Guangxi Huasheng New Materials Company Limited,100001012584.0,100.0,Chinalco Guangxi Huasheng New Materials Company Limited,100001012584,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113851,,,{7061}
18653522,"Fukang, Xinjiang aluminium plant",CHN,aluminum,44.1497919,87.9684506,trace_87.9684506_44.1497919,owner,Nongliushi Smelter Xinjiang,100001012466.0,100.0,Nongliushi Smelter Xinjiang,100001012466,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.10709,,,{7061}
18653523,Gansu Dongxing Jiujia aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Gansu Dongxing Jiujia Smelter,100001012467.0,100.0,Gansu Dongxing Jiujia Smelter,100001012467,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107136,,,{7061}
18653524,Gongyi City; Henan aluminium plant,CHN,aluminum,34.699197,113.039115,trace_113.039115_34.699197,owner,Zhongfu Industry Group,100001012468.0,100.0,Zhongfu Industry Group,100001012468,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107183,,,{7061}
18653511,Guanyuan Aostar aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Sichuan Aostar Guangyuan Aluminium Smelter,100001012440.0,100.0,Sichuan Aostar Guangyuan Aluminium Smelter,100001012440,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.105583,,,{7061}
18653470,Guiyang Qingzhen Alumina Refinery,CHN,aluminum,26.794898,106.2733858,trace_106.2733858_26.794898,owner,Guizhou Huajin Aluminum Company Limited,100001012577.0,100.0,Guizhou Huajin Aluminum Company Limited,100001012577,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113492,,,{7061}
18653433,Guizhou Alumina Refinery & Aluminum Manufacturing,CHN,aluminum,27.37459,106.98275,trace_106.98275_27.37459,owner,CHALCO Zunyi Alumina Company Limited,100001012551.0,100.0,CHALCO Zunyi Alumina Company Limited,100001012551,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112017,,,{7061}
18653525,Guizhou aluminium plant,CHN,aluminum,27.0,107.0,trace_107_27,owner,Guizhou Aluminum Plant,100001012469.0,100.0,Guizhou Aluminum Plant,100001012469,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107221,,,{7061}
18653445,Hohhot Alumina Refinery,CHN,aluminum,40.17374,111.35743,trace_111.35743_40.17374,owner,Inner Mongolia Datang Hohhot Aluminun Electricity Company Limited,100001012558.0,100.0,Inner Mongolia Datang Hohhot Aluminun Electricity Company Limited,100001012558,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112498,,,{7061}
18653526,"Huolinghe, Inner Mongolia aluminium plant",CHN,aluminum,45.409325,119.610502,trace_119.610502_45.409325,owner,Huomei Hongjun Aluminium Smelter,100001012470.0,100.0,Huomei Hongjun Aluminium Smelter,100001012470,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.10726,,,{7061}
18653527,Jiamusi Xinjiang aluminium plant,CHN,aluminum,46.809292,130.293169,trace_130.293169_46.809292,owner,Xinjiang Easthope Coal Power and Aluminium,100001012471.0,100.0,Xinjiang Easthope Coal Power and Aluminium,100001012471,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107299,,,{7061}
18653528,"Jiaozuo Shi, Henan aluminium plant",CHN,aluminum,35.239949,113.370979,trace_113.370979_35.239949,owner,Jiaozuowanfang Aluminium,100001012472.0,100.0,Jiaozuowanfang Aluminium,100001012472,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107338,,,{7061}
18653529,Jinning aluminium plant,CHN,aluminum,24.6724698,102.5941077,trace_102.5941077_24.6724698,owner,Jinning Aluminium,100001012473.0,100.0,Jinning Aluminium,100001012473,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107376,,,{7061}
18653530,"Jinxi Xian, Guangxi aluminium plant",CHN,aluminum,23.269469,106.377466,trace_106.377466_23.269469,owner,Guangxi Xinfa Aluminium,100001012474.0,100.0,Guangxi Xinfa Aluminium,100001012474,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107415,,,{7061}
18653448,Kaili Alumina Refinery,CHN,aluminum,26.6453731,107.77094,trace_107.77094_26.6453731,owner,Guizhou Qiya Aluminum Company Limited,100001012561.0,100.0,Guizhou Qiya Aluminum Company Limited,100001012561,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112618,,,{7061}
18653531,"Lanzhou, Gansu aluminium plant",CHN,aluminum,36.153417,103.326666,trace_103.326666_36.153417,owner,Lanzhou Aluminium Smelter,100001012475.0,100.0,Lanzhou Aluminium Smelter,100001012475,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107453,,,{7061}
18653467,Lingshi Alumina Refinery,CHN,aluminum,36.7232,111.7447,trace_111.7447_36.7232,owner,East Hope Jinzhong Aluminum Company Limited,100001012575.0,100.0,East Hope Jinzhong Aluminum Company Limited,100001012575,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113329,,,{7061}
18653532,"Linzhou, Henan aluminium plant",CHN,aluminum,36.0673949,113.8105402,trace_113.8105402_36.0673949,owner,Linfeng Aluminium,100001012476.0,100.0,Linfeng Aluminium,100001012476,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107491,,,{7061}
18653533,Longquan Aluminium aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Longquan Aluminium Smelter,100001012477.0,100.0,Longquan Aluminium Smelter,100001012477,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.10753,,,{7061}
18653434,Luoyang Aluminum Works,CHN,aluminum,34.7509,112.0731,trace_112.0731_34.7509,owner,Henan Wanji Aluminum Company Limited,100001012479.0,100.0,Henan Wanji Aluminum Company Limited,100001012479,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112057,,,{7061}
18653534,"Luoyang, Henan aluminium plant",CHN,aluminum,34.6196539,112.4477046,trace_112.4477046_34.6196539,owner,Henan Wanji Aluminum,100001012478.0,100.0,Henan Wanji Aluminum,100001012478,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107568,,,{7061}
18653473,Lvliang Aojiawan Bauxite Mine & Aluminum Smelter,CHN,aluminum,38.4719,111.2023,trace_111.2023_38.4719,owner,Shanxi Huaxing Aluminum Company Limited,100001012580.0,100.0,Shanxi Huaxing Aluminum Company Limited,100001012580,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113611,,,{7061}
18653457,Lvliang Jiaokou Bauxite Mine & Alumina Refinery,CHN,aluminum,37.071961,111.479548,trace_111.479548_37.071961,owner,CHALCO Shanxi Jiaokou Xinghua Technology Company Limited,100001012567.0,100.0,CHALCO Shanxi Jiaokou Xinghua Technology Company Limited,100001012567,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.112968,,,{7061}
18653460,Mianchi Bauxite Mine & Alumina Refinery,CHN,aluminum,34.792682269,111.65194451,trace_111.65194451_34.792682269,owner,Sanmenxia Yixiang Aluminum Industry Company Limited,100001012570.0,100.0,Sanmenxia Yixiang Aluminum Industry Company Limited,100001012570,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.113087,,,{7061}
18653535,Nanshan aluminium plant,CHN,aluminum,37.718324,120.469166,trace_120.469166_37.718324,owner,Shandong Nanshan Aluminum,100001012480.0,100.0,Shandong Nanshan Aluminum,100001012480,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107607,,,{7061}
18653537,Neimeng aluminium plant,CHN,aluminum,35.000074,104.999927,trace_104.999927_35.000074,owner,Neimeng Jinlian Aluminium,100001012482.0,100.0,Neimeng Jinlian Aluminium,100001012482,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107684,,,{7061}
18653538,Ningxia aluminium plant,CHN,aluminum,37.0000001,105.9999999,trace_105.9999999_37.0000001,owner,Ningxia Jinjiang Group,100001012483.0,100.0,Ningxia Jinjiang Group,100001012483,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.107723,,,{7061}
